total-place,gender-place,name,time,diff
,2483,"Villanen, Frans (FIN)",06:56:14,+03:03:31
,2484,"Pelucchi, Fabio (ITA)",06:56:18,+03:03:35
,2485,"Pazzola, Mattia (ITA)",06:56:21,+03:03:38
,2486,"Widén, Per (SWE)",06:56:22,+03:03:39
,2487,"Skoglöf, Claes (SWE)",06:56:34,+03:03:51
,2488,"Ankarhamn, Pär (SWE)",06:56:37,+03:03:54
,2489,"Waldum, Njål Chr (NOR)",06:56:39,+03:03:56
,2490,"Nylander, Johakim (SWE)",06:56:39,+03:03:56
,2491,"Furrer, Cornel (SUI)",06:56:39,+03:03:56
,2492,"Berglund, Nils-Göran (SWE)",06:56:40,+03:03:57
,2493,"Brink, Christian (SWE)",06:56:41,+03:03:58
,2494,"Dalbon, Davide (ITA)",06:56:42,+03:03:59
,2495,"Pettersson, Lars (SWE)",06:56:43,+03:04:00
,2496,"Markusson, Henrik (SWE)",06:56:43,+03:04:00
,2497,"Bornet, David (SUI)",06:56:47,+03:04:04
,2498,"Olausson, Anders (SWE)",06:57:03,+03:04:20
,2499,"Phersson, Marcus (SWE)",06:57:05,+03:04:22
,2500,"Nilsen, Svein Erik (NOR)",06:57:06,+03:04:23
,2501,"Bååthe, Axel (SWE)",06:57:07,+03:04:24
,2502,"Johansson, Jörgen (SWE)",06:57:11,+03:04:28
,2503,"Johansson, Wille (SWE)",06:57:13,+03:04:30
,2504,"Hultin, Sakarias (SWE)",06:57:18,+03:04:35
,2505,"Kvasnicka, Tomas (CZE)",06:57:18,+03:04:35
,2506,"Alriksson, Joakim (SWE)",06:57:26,+03:04:43
,2507,"Karlsson, Ulf (SWE)",06:57:27,+03:04:44
,2508,"Giger, Daniel (SUI)",06:57:28,+03:04:45
,2509,"Eisenberger, Jörg (GER)",06:57:30,+03:04:47
,2510,"Oscarsson, Marcus (SWE)",06:57:31,+03:04:48
,2511,"Juhandi, Aivar (EST)",06:57:32,+03:04:49
,2512,"Busche, Carsten (GER)",06:57:33,+03:04:50
,2513,"Lande, Eivind (NOR)",06:57:33,+03:04:50
,2514,"Thurfjell, Andreas (SWE)",06:57:45,+03:05:02
,2515,"Thunell, Peter (SWE)",06:57:47,+03:05:04
,2516,"Rönnestrand, Per-Erik (SWE)",06:57:47,+03:05:04
,2517,"Jakoubek, Matej (CZE)",06:57:49,+03:05:06
,2518,"Karlström, Karl (SWE)",06:57:50,+03:05:07
,2519,"Elomaa, Tommy (SWE)",06:57:51,+03:05:08
,2520,"Eckervig, Ronnie (SWE)",06:57:51,+03:05:08
,2521,"Jacobsen, Tore Gilje (NOR)",06:57:53,+03:05:10
,2522,"Hallin, Ulf (SWE)",06:58:01,+03:05:18
,2523,"Langsjøvold, Jul (NOR)",06:58:02,+03:05:19
,2524,"Matses, Simon (SWE)",06:58:05,+03:05:22
,2525,"Axelsson, Henrik (SWE)",06:58:07,+03:05:24
,2526,"Gezelius, Ulf (SWE)",06:58:07,+03:05:24
,2527,"Myllymäki, Petri (FIN)",06:58:08,+03:05:25
,2528,"Sattlegger, Günter (AUT)",06:58:08,+03:05:25
,2529,"Günther, Marcus (GER)",06:58:09,+03:05:26
,2530,"Viksten, Johannes (SWE)",06:58:10,+03:05:27
,2531,"Johansson, Michael (SWE)",06:58:12,+03:05:29
,2532,"Elfving, Filip (SWE)",06:58:15,+03:05:32
,2533,"Chochola, Petr (CZE)",06:58:16,+03:05:33
,2534,"Chamrád, Richard (CZE)",06:58:16,+03:05:33
,2535,"Dovander, Thomas (SWE)",06:58:20,+03:05:37
,2536,"Mordhorst, Jeppe (DEN)",06:58:22,+03:05:39
,2537,"Svenningsen, Vegard (NOR)",06:58:23,+03:05:40
,2538,"Gustavsson, Per (SWE)",06:58:24,+03:05:41
,2539,"Betta, Alessandro (ITA)",06:58:29,+03:05:46
,2540,"Proietti, Francesco (ITA)",06:58:29,+03:05:46
,2541,"Rönning, Niklas (SWE)",06:58:32,+03:05:49
,2542,"Jögi, Johannes (SWE)",06:58:39,+03:05:56
,2543,"van der Werve, Erwin (ISL)",06:58:40,+03:05:57
,2544,"van der Schoot, Niklas (SWE)",06:58:45,+03:06:02
,2545,"Jacobsson, Martin (SWE)",06:58:47,+03:06:04
,2546,"Andersson, Thomas (SWE)",06:58:50,+03:06:07
,2547,"Asplund, Albin (SWE)",06:58:50,+03:06:07
,2548,"Kinberger, David (SWE)",06:58:51,+03:06:08
,2549,"Seltborg, Per (SWE)",06:58:51,+03:06:08
,2550,"Ryve, Andreas (SWE)",06:58:51,+03:06:08
,2551,"Lemb Larsen, Nikolaj (DEN)",06:58:57,+03:06:14
,2552,"Wahlberg, Fredrik (SWE)",06:58:58,+03:06:15
,2553,"Ellbring, Ola (SWE)",06:58:59,+03:06:16
,2554,"Migliori, Lorenzo (ITA)",06:58:59,+03:06:16
,2555,"Petré, Markus (SWE)",06:58:59,+03:06:16
,2556,"Alanen, Harri (FIN)",06:59:01,+03:06:18
,2557,"Andersson, Anton (SWE)",06:59:01,+03:06:18
,2558,"Prydz, Espen Beer (NOR)",06:59:03,+03:06:20
,2559,"Larsson, Emil (SWE)",06:59:03,+03:06:20
,2560,"Galyas, Peter (SWE)",06:59:04,+03:06:21
,2561,"Svensson, Hjalmar (SWE)",06:59:10,+03:06:27
,2562,"Govatsmark, Marius Støre (NOR)",06:59:14,+03:06:31
,2563,"Ebbesen, Eskild (DEN)",06:59:15,+03:06:32
,2564,"Bjernudd, Tomas (SWE)",06:59:15,+03:06:32
,2565,"Stridbæk, Ulrik (DEN)",06:59:15,+03:06:32
,2566,"Sundell, Nicklas (SWE)",06:59:17,+03:06:34
,2567,"Bradac, Petr (CZE)",06:59:19,+03:06:36
,2568,"Öhman, Marcus (ALA)",06:59:20,+03:06:37
,2569,"Berg, Ingemar (SWE)",06:59:21,+03:06:38
,2570,"Blüchert, Simon (SWE)",06:59:21,+03:06:38
,2571,"Lundin, Erik (SWE)",06:59:22,+03:06:39
,2572,"Nyberg, Johan (SWE)",06:59:23,+03:06:40
,2573,"Godin, Matias (SWE)",06:59:24,+03:06:41
,2574,"Oreman, Patrik (SWE)",06:59:25,+03:06:42
,2575,"Milosavljevic, Milos (SRB)",06:59:26,+03:06:43
,2576,"Johansson, Emil (SWE)",06:59:28,+03:06:45
,2577,"Rylander, Mattias (SWE)",06:59:30,+03:06:47
,2578,"Hubacek, Martin (CZE)",06:59:40,+03:06:57
,2579,"Sjöholm, Niklas (SWE)",06:59:41,+03:06:58
,2580,"Melzer, Lutz (GER)",06:59:45,+03:07:02
,2581,"Kogler, Andreas (SWE)",06:59:45,+03:07:02
,2582,"Johanes, Jirí (CZE)",06:59:55,+03:07:12
,2583,"Nyfors, Mathias (FIN)",06:59:56,+03:07:13
,2584,"Smederöd, Viktor (SWE)",06:59:57,+03:07:14
,2585,"von Haugwitz, Viktor (SWE)",07:00:01,+03:07:18
,2586,"Gauffin, Lucas (SWE)",07:00:03,+03:07:20
,2587,"Svärm, Fredrik (SWE)",07:00:04,+03:07:21
,2588,"Monteleone, Giuseppe (ITA)",07:00:09,+03:07:26
,2589,"Björklin, Robert (SWE)",07:00:19,+03:07:36
,2590,"Stöt, Anders (SWE)",07:00:21,+03:07:38
,2591,"Sir, Vladimir (CZE)",07:00:21,+03:07:38
,2592,"Pedersen, Rune (NOR)",07:00:22,+03:07:39
,2593,"Brade, Gustav (DEN)",07:00:25,+03:07:42
,2594,"Kjellner, Linus (SWE)",07:00:34,+03:07:51
,2595,"Travnicek, Martin (CZE)",07:00:34,+03:07:51
,2596,"Norrlin, Johan (SWE)",07:00:35,+03:07:52
,2597,"Moén, Jesper (SWE)",07:00:36,+03:07:53
,2598,"Skaaret, Gjermund (NOR)",07:00:39,+03:07:56
,2599,"Westin, Nick (SWE)",07:00:41,+03:07:58
,2600,"Forsbacka, Marcus (FIN)",07:00:47,+03:08:04
,2601,"Kraft, Robert (SWE)",07:00:48,+03:08:05
,2602,"Eriksson, Robert (SWE)",07:00:49,+03:08:06
,2603,"Broz, Jaroslav (CZE)",07:00:53,+03:08:10
,2604,"Karlsson, Henrik (SWE)",07:01:04,+03:08:21
,2605,"Gogor, Roman (CZE)",07:01:14,+03:08:31
,2606,"Fredin Haslum, Eric (SWE)",07:01:18,+03:08:35
,2607,"Kusák, Pavel (CZE)",07:01:24,+03:08:41
,2608,"Irenberger, Markus (ITA)",07:01:24,+03:08:41
,2609,"Alexandersson, Jonny (SWE)",07:01:40,+03:08:57
,2610,"Andersson, Peter (SWE)",07:01:43,+03:09:00
,2611,"Frenning, Filip (SWE)",07:01:44,+03:09:01
,2612,"Johansson, Oskar (SWE)",07:01:48,+03:09:05
,2613,"Sagsveen, Bendik Andreas (NOR)",07:01:49,+03:09:06
,2614,"Eriksson, Jesper (SWE)",07:01:49,+03:09:06
,2615,"Rulíšek, Lubomír (CZE)",07:01:53,+03:09:10
,2616,"Nysæter, Mats (NOR)",07:01:55,+03:09:12
,2617,"Segeblad, Jesper (SWE)",07:01:55,+03:09:12
,2618,"Flensén, Martin (SWE)",07:01:57,+03:09:14
,2619,"Abrahamsson, Ask (SWE)",07:02:01,+03:09:18
,2620,"Öst, Rickard (SWE)",07:02:04,+03:09:21
,2621,"Andersson, Marcus (SWE)",07:02:06,+03:09:23
,2622,"Wärnsberg, Tomas (SWE)",07:02:07,+03:09:24
,2623,"Johansson, Andreas (SWE)",07:02:08,+03:09:25
,2624,"Söderbom, Mats (SWE)",07:02:09,+03:09:26
,2625,"Šindelár, Karel (CZE)",07:02:12,+03:09:29
,2626,"Persson, Erik (SWE)",07:02:15,+03:09:32
,2627,"Landin, Per (SWE)",07:02:16,+03:09:33
,2628,"Zaydlar, Tomas (CZE)",07:02:18,+03:09:35
,2629,"Petersson, Emil (SWE)",07:02:25,+03:09:42
,2630,"Johansson, David (SWE)",07:02:27,+03:09:44
,2631,"Kärrman, Klas (SWE)",07:02:30,+03:09:47
,2632,"Börjes Liljesvan, Max (SWE)",07:02:30,+03:09:47
,2633,"Rønningen, Even (NOR)",07:02:40,+03:09:57
,2634,"Münch, Thorsten (GER)",07:02:42,+03:09:59
,2635,"Widlert, Kalle (SWE)",07:02:43,+03:10:00
,2636,"Westerberg, Fredrik (SWE)",07:02:47,+03:10:04
,2637,"Söderlund, Jan-Magnus (SWE)",07:02:49,+03:10:06
,2638,"Skoglund, Sveneric (SWE)",07:02:52,+03:10:09
,2639,"Rücker, Lukáš (CZE)",07:02:54,+03:10:11
,2640,"Walch, Fredy (GER)",07:02:55,+03:10:12
,2641,"Hedman, Ulf (SWE)",07:02:58,+03:10:15
,2642,"Molander, Simon (SWE)",07:02:59,+03:10:16
,2643,"Rupnik, Jožko (SLO)",07:03:03,+03:10:20
,2644,"Lamm, Ola (SWE)",07:03:08,+03:10:25
,2645,"Strand, Berne (SWE)",07:03:09,+03:10:26
,2646,"Zetterberg, Magnus (SWE)",07:03:10,+03:10:27
,2647,"Lindkvist, Björn (SWE)",07:03:13,+03:10:30
,2648,"Svärd, Mattias (SWE)",07:03:14,+03:10:31
,2649,"Grätzer, Tobias (SUI)",07:03:14,+03:10:31
,2650,"Salonen, Reima (FIN)",07:03:18,+03:10:35
,2651,"Palosaari, Viljam (SWE)",07:03:18,+03:10:35
,2652,"Björck, Samuel (SWE)",07:03:19,+03:10:36
,2653,"Gustafsson, Torkel (SWE)",07:03:22,+03:10:39
,2654,"Myckelberg, Pontus (SWE)",07:03:23,+03:10:40
,2655,"Palerbro, Daniel (SWE)",07:03:26,+03:10:43
,2656,"Krpec, Tomáš (CZE)",07:03:29,+03:10:46
,2657,"Ragnarbaek, Emil (SWE)",07:03:34,+03:10:51
,2658,"Olafsson, Arnar (ISL)",07:03:36,+03:10:53
,2659,"Toivonen, Valtteri (FIN)",07:03:47,+03:11:04
,2660,"Bergh-Johnsen, Jonas (NOR)",07:03:52,+03:11:09
,2661,"Hollbeck, Jan (SWE)",07:03:59,+03:11:16
,2662,"Roose, Antti (EST)",07:04:01,+03:11:18
,2663,"Andreasson, Philip (SWE)",07:04:02,+03:11:19
,2664,"Andreasson, Oscar (SWE)",07:04:03,+03:11:20
,2665,"Lindgren, Andreas (SWE)",07:04:05,+03:11:22
,2666,"Lindgren, Markus (SWE)",07:04:05,+03:11:22
,2667,"Lindgren, Mathias (SWE)",07:04:05,+03:11:22
,2668,"Ambroz, Jaromír (CZE)",07:04:08,+03:11:25
,2669,"Sandell, Joel (SWE)",07:04:13,+03:11:30
,2670,"Bahlner, Johan (SWE)",07:04:23,+03:11:40
,2671,"Svangren, Olle (SWE)",07:04:29,+03:11:46
,2672,"Jäger, Fabian (AUT)",07:04:32,+03:11:49
,2673,"Johansson, Martinus (SWE)",07:04:37,+03:11:54
,2674,"Carlsson, Per (SWE)",07:04:44,+03:12:01
,2675,"Lind, Daniel (SWE)",07:04:45,+03:12:02
,2676,"Bojsen Møller, Jens (DEN)",07:04:47,+03:12:04
,2677,"Andersson, Kurt (SWE)",07:04:55,+03:12:12
,2678,"Pettersson, Kenneth (SWE)",07:04:55,+03:12:12
,2679,"Boman, Tomas (SWE)",07:04:55,+03:12:12
,2680,"Liljedahl, Tobias (SWE)",07:04:56,+03:12:13
,2681,"Pettersson, Viktor (SWE)",07:04:58,+03:12:15
,2682,"Hägglund, Anton (SWE)",07:05:02,+03:12:19
,2683,"Hrase, Zbynek (CZE)",07:05:04,+03:12:21
,2684,"Tanzer, Florian (AUT)",07:05:06,+03:12:23
,2685,"Herynek, Petr (CZE)",07:05:10,+03:12:27
,2686,"Karlsson, Stefan (SWE)",07:05:15,+03:12:32
,2687,"Runum, Ulf (SWE)",07:05:17,+03:12:34
,2688,"Håland, Terje (NOR)",07:05:19,+03:12:36
,2689,"Uddin, Tomas (SWE)",07:05:21,+03:12:38
,2690,"Dolezal, Michal (CZE)",07:05:22,+03:12:39
,2691,"Vähäkylä, Jussi (FIN)",07:05:25,+03:12:42
,2692,"Kaltofen, Sven (GER)",07:05:26,+03:12:43
,2693,"Eriksson, Robin (SWE)",07:05:27,+03:12:44
,2694,"Skogert, Peter (SWE)",07:05:30,+03:12:47
,2695,"Eriksson, Mats (SWE)",07:05:31,+03:12:48
,2696,"Molin, Kent-Åke (SWE)",07:05:32,+03:12:49
,2697,"Ravald, Linus (SWE)",07:05:34,+03:12:51
,2698,"Polanský, Michal (CZE)",07:05:39,+03:12:56
,2699,"Molund, Benjamin (SWE)",07:05:40,+03:12:57
,2700,"Böhme, Johannes (GER)",07:05:43,+03:13:00
,2701,"Östmark, Pontus (SWE)",07:05:44,+03:13:01
,2702,"Kaasik, Tonis (EST)",07:05:51,+03:13:08
,2703,"Erikstad, Halvor (NOR)",07:05:52,+03:13:09
,2704,"Skogfeldt, Pär (SWE)",07:05:54,+03:13:11
,2705,"Ranum, Tommy (NOR)",07:05:55,+03:13:12
,2706,"Skoda, Ales (CZE)",07:05:57,+03:13:14
,2707,"Haglund, Robert (SWE)",07:06:06,+03:13:23
,2708,"Modigs, Ola (SWE)",07:06:09,+03:13:26
,2709,"Zelenka, Tomas (CZE)",07:06:10,+03:13:27
,2710,"Wikström, Erik (SWE)",07:06:10,+03:13:27
,2711,"Schuster, Marek (CZE)",07:06:17,+03:13:34
,2712,"Carlsen, Henning (NOR)",07:06:17,+03:13:34
,2713,"Wallentin, Roger (SWE)",07:06:18,+03:13:35
,2714,"Johansson, Thomas (SWE)",07:06:19,+03:13:36
,2715,"Just, Petr (CZE)",07:06:20,+03:13:37
,2716,"Jansson, Magnus (SWE)",07:06:22,+03:13:39
,2717,"Ingerström, Andreas (FIN)",07:06:25,+03:13:42
,2718,"Davidsson, Peter (SWE)",07:06:26,+03:13:43
,2719,"Fäldt, Kristian (SWE)",07:06:30,+03:13:47
,2720,"Hedberg, Henrik (SWE)",07:06:31,+03:13:48
,2721,"Öberg, Staffan (SWE)",07:06:35,+03:13:52
,2722,"Martinsson, Oscar (SWE)",07:06:39,+03:13:56
,2723,"Haglund, Erik (SWE)",07:06:42,+03:13:59
,2724,"Nilsson, Otto (SWE)",07:06:43,+03:14:00
,2725,"Tillmar, John (SWE)",07:06:44,+03:14:01
,2726,"Hojar, Otto (ALA)",07:06:46,+03:14:03
,2727,"Hellberg, Mårten (SWE)",07:06:47,+03:14:04
,2728,"Björk, Lars (SWE)",07:06:47,+03:14:04
,2729,"Rytkönen, Juha (FIN)",07:06:48,+03:14:05
,2730,"Brath, Pär (SWE)",07:06:57,+03:14:14
,2731,"Bergman, Erik (SWE)",07:07:00,+03:14:17
,2732,"Prochazka, Roman (CZE)",07:07:00,+03:14:17
,2733,"Lazur, Ludek (CZE)",07:07:01,+03:14:18
,2734,"Lindberg, Anders (SWE)",07:07:03,+03:14:20
,2735,"Vondruska, Zbynek (CZE)",07:07:06,+03:14:23
,2736,"Andreasson, William (SWE)",07:07:07,+03:14:24
,2737,"Jonsson, Dan (SWE)",07:07:08,+03:14:25
,2738,"Lilja, Alexander (SWE)",07:07:10,+03:14:27
,2739,"Baserga, Martin (SUI)",07:07:10,+03:14:27
,2740,"Hunter, Simeon (GBR)",07:07:16,+03:14:33
,2741,"Fogelberg, Jonas (SWE)",07:07:19,+03:14:36
,2742,"Ahlepil, Erik (SWE)",07:07:20,+03:14:37
,2743,"Keituri, Anders (FIN)",07:07:21,+03:14:38
,2744,"Björkman, Carl-Ove (FIN)",07:07:21,+03:14:38
,2745,"Della Pietra, Fabio (ITA)",07:07:23,+03:14:40
,2746,"Bergman, Henrik (SWE)",07:07:24,+03:14:41
,2747,"Lindroth, Axel (SWE)",07:07:25,+03:14:42
,2748,"Hem, Svein (NOR)",07:07:25,+03:14:42
,2749,"Schill Af Sillén, Wilhelm (SWE)",07:07:32,+03:14:49
,2750,"Larsson, Magnus (SWE)",07:07:34,+03:14:51
,2751,"Svartholm, Joar (SWE)",07:07:35,+03:14:52
,2752,"Kristiansson, Adam (SWE)",07:07:41,+03:14:58
,2753,"Petersson, Roger (SWE)",07:07:41,+03:14:58
,2754,"Söderberg, Kenneth (SWE)",07:07:44,+03:15:01
,2755,"Toss, Richard (SWE)",07:07:45,+03:15:02
,2756,"Persson, Mathias (SWE)",07:07:47,+03:15:04
,2757,"Eliasson, Fredrik (SWE)",07:07:48,+03:15:05
,2758,"Åberg, Fredrik (SWE)",07:07:49,+03:15:06
,2759,"Cech, Daniel (CZE)",07:07:51,+03:15:08
,2760,"Lindberg, Robin (SWE)",07:07:58,+03:15:15
,2761,"Södereng, Mattias (SWE)",07:08:00,+03:15:17
,2762,"Sunde, Ingvar Hinderaker (NOR)",07:08:00,+03:15:17
,2763,"Sandin, Anders (SWE)",07:08:07,+03:15:24
,2764,"Fröier, Rickard (SWE)",07:08:08,+03:15:25
,2765,"Laine, Erik (SWE)",07:08:10,+03:15:27
,2766,"Hansols, Oscar (SWE)",07:08:12,+03:15:29
,2767,"Jönsson, Niklas (SWE)",07:08:12,+03:15:29
,2768,"Tärning, Hugo (SWE)",07:08:20,+03:15:37
,2769,"Pradac, Petr (CZE)",07:08:20,+03:15:37
,2770,"Minnig, André (SUI)",07:08:22,+03:15:39
,2771,"Knutsson, Daniel (SWE)",07:08:22,+03:15:39
,2772,"Berling, Patric (SWE)",07:08:24,+03:15:41
,2773,"Wahtera, Gert (FIN)",07:08:29,+03:15:46
,2774,"Näslund, Anders (SWE)",07:08:39,+03:15:56
,2775,"Lindblad, Claus (DEN)",07:08:41,+03:15:58
,2776,"Kunc, Radovan (CZE)",07:08:47,+03:16:04
,2777,"Laine, Jouni (FIN)",07:08:57,+03:16:14
,2778,"Reinfjell Johansen, Martin (NOR)",07:09:01,+03:16:18
,2779,"Israelsson, Björn (SWE)",07:09:13,+03:16:30
,2780,"Nemec, Jiri (CZE)",07:09:14,+03:16:31
,2781,"Metspalu, Martin (EST)",07:09:15,+03:16:32
,2782,"Kastanius, Viktor (SWE)",07:09:16,+03:16:33
,2783,"Karlén, Jan-Erik (SWE)",07:09:17,+03:16:34
,2784,"Ceder, Erik (SWE)",07:09:17,+03:16:34
,2785,"Eng, Arvid (SWE)",07:09:18,+03:16:35
,2786,"Brånstrand, Axel (SWE)",07:09:20,+03:16:37
,2787,"Nylander, Roger (SWE)",07:09:21,+03:16:38
,2788,"Lukeš, Vratislav (CZE)",07:09:22,+03:16:39
,2789,"Honganvik Holen, Erik (NOR)",07:09:23,+03:16:40
,2790,"Hall, Victor (SWE)",07:09:24,+03:16:41
,2791,"Brunzell, Tomas (SWE)",07:09:26,+03:16:43
,2792,"Petersson, Kenneth (SWE)",07:09:26,+03:16:43
,2793,"Hugoh, Hans (SWE)",07:09:26,+03:16:43
,2794,"Andersson, Stefan (SWE)",07:09:27,+03:16:44
,2795,"Jansson, Mats (SWE)",07:09:30,+03:16:47
,2796,"Hansson, Hans (SWE)",07:09:31,+03:16:48
,2797,"Hedemo, Olle (SWE)",07:09:36,+03:16:53
,2798,"Karnebäck, Anders (SWE)",07:09:38,+03:16:55
,2799,"Svensson, Emil (SWE)",07:09:45,+03:17:02
,2800,"Malmsten, Gustav (SWE)",07:09:48,+03:17:05
,2801,"Ahlbert, Mattias (SWE)",07:09:50,+03:17:07
,2802,"Rosberg, Pontus (SWE)",07:09:50,+03:17:07
,2803,"Jacobsson, Erik (SWE)",07:09:53,+03:17:10
,2804,"Pått, Jonas (FIN)",07:09:54,+03:17:11
,2805,"Kõiv, Mihkel (EST)",07:09:58,+03:17:15
,2806,"Fritzell, Edvin (SWE)",07:10:00,+03:17:17
,2807,"Fenger-Gron, Jesper (DEN)",07:10:01,+03:17:18
,2808,"Turesson, Johannes (SWE)",07:10:03,+03:17:20
,2809,"Helander, Aron (SWE)",07:10:07,+03:17:24
,2810,"Kink, Ilmar (EST)",07:10:08,+03:17:25
,2811,"Berggren, Roger (SWE)",07:10:10,+03:17:27
,2812,"Eriksson, Andreas (SWE)",07:10:11,+03:17:28
,2813,"Karlsson, Jonny (FIN)",07:10:12,+03:17:29
,2814,"Wedman, Svante (SWE)",07:10:13,+03:17:30
,2815,"Pettersson, Robin (SWE)",07:10:15,+03:17:32
,2816,"Vahter, Kait (EST)",07:10:16,+03:17:33
,2817,"Dokoupil, Petr (CZE)",07:10:17,+03:17:34
,2818,"Nordén, Mats (SWE)",07:10:22,+03:17:39
,2819,"Flodin, Anders (SWE)",07:10:25,+03:17:42
,2820,"Lundgren, Carl (SWE)",07:10:26,+03:17:43
,2821,"Persson, Roger (SWE)",07:10:28,+03:17:45
,2822,"Sneeggen, Terje (SWE)",07:10:30,+03:17:47
,2823,"Oinaskallio, Erkki (FIN)",07:10:32,+03:17:49
,2824,"Engstad, Nils (SWE)",07:10:38,+03:17:55
,2825,"Hernes, Tom Kjørberg (NOR)",07:10:42,+03:17:59
,2826,"Magnabosco, Diego (SUI)",07:10:45,+03:18:02
,2827,"Spetz, Markus (SWE)",07:10:46,+03:18:03
,2828,"Lundqvist, Jacob (SWE)",07:10:47,+03:18:04
,2829,"Fryxell, Andreas (SWE)",07:10:50,+03:18:07
,2830,"Kälström Östh, Klas (SWE)",07:10:51,+03:18:08
,2831,"Pettersson, Mattias (SWE)",07:10:52,+03:18:09
,2832,"Enger, Jonas (SWE)",07:10:52,+03:18:09
,2833,"Mimer, Martin (SWE)",07:10:54,+03:18:11
,2834,"Reichelt, Arvid (GER)",07:10:58,+03:18:15
,2835,"Gröning, Andreas (SWE)",07:11:01,+03:18:18
,2836,"Eriksson, Gustav (SWE)",07:11:03,+03:18:20
,2837,"Gregoric, Peter (SLO)",07:11:03,+03:18:20
,2838,"Orädd, Tore (SWE)",07:11:06,+03:18:23
,2839,"Henning, Michael (SWE)",07:11:07,+03:18:24
,2840,"Hägg, Ludvig (SWE)",07:11:11,+03:18:28
,2841,"Herrmann, Heiko (GER)",07:11:13,+03:18:30
,2842,"Hallman, Patrik (SWE)",07:11:13,+03:18:30
,2843,"Jakobsson, Johan (SWE)",07:11:13,+03:18:30
,2844,"Karlsson, Viktor (SWE)",07:11:22,+03:18:39
,2845,"Lundmark, Niklas (SWE)",07:11:35,+03:18:52
,2846,"Venäläinen, Elmo (FIN)",07:11:35,+03:18:52
,2847,"Epäilys, Roine (SWE)",07:11:36,+03:18:53
,2848,"Dahlin, Magnus (SWE)",07:11:38,+03:18:55
,2849,"Kirsipuu, Avo (EST)",07:11:44,+03:19:01
,2850,"Täht, Erki (EST)",07:11:44,+03:19:01
,2851,"Subrt, Milan (CZE)",07:11:44,+03:19:01
,2852,"Larsson, Rune (SWE)",07:11:45,+03:19:02
,2853,"Zdvihal, Lukas (CZE)",07:11:47,+03:19:04
,2854,"Wettergren, Per (SWE)",07:11:50,+03:19:07
,2855,"Mitsem, Christoffer (SWE)",07:11:51,+03:19:08
,2856,"Martin, Anders (SWE)",07:11:55,+03:19:12
,2857,"Petersson, Tommy (SWE)",07:11:55,+03:19:12
,2858,"Johnsson, Albin (SWE)",07:11:55,+03:19:12
,2859,"Aasland, Rolf (NOR)",07:11:57,+03:19:14
,2860,"Berg, Thomas (SWE)",07:11:57,+03:19:14
,2861,"Lind, Anders (SWE)",07:11:58,+03:19:15
,2862,"Elofsson, Andreas (SWE)",07:11:59,+03:19:16
,2863,"Kahlow, Hampus (SWE)",07:12:06,+03:19:23
,2864,"Baumann, Jürgen Andreas (AUT)",07:12:06,+03:19:23
,2865,"Monsen, Gjert (NOR)",07:12:10,+03:19:27
,2866,"Wiklundh, Emil (SWE)",07:12:11,+03:19:28
,2867,"Borg, Erik (SWE)",07:12:12,+03:19:29
,2868,"Stein, Sebastian (GER)",07:12:13,+03:19:30
,2869,"Johanson, Tommy (SWE)",07:12:14,+03:19:31
,2870,"Jansson, Isak (SWE)",07:12:14,+03:19:31
,2871,"Wikström, John (FIN)",07:12:20,+03:19:37
,2872,"Eriksson, Torbjörn (SWE)",07:12:23,+03:19:40
,2873,"Hulander, Linus (SWE)",07:12:24,+03:19:41
,2874,"Björkegren, Erik (SWE)",07:12:27,+03:19:44
,2875,"Prellner, Isak (SWE)",07:12:27,+03:19:44
,2876,"Coste, Nicolas (FRA)",07:12:30,+03:19:47
,2877,"Dieter, Martin (SUI)",07:12:31,+03:19:48
,2878,"Lundberg, Karl (SWE)",07:12:31,+03:19:48
,2879,"Malteryd, Magnus (SWE)",07:12:36,+03:19:53
,2880,"Gustafsson, Mikael (SWE)",07:12:37,+03:19:54
,2881,"Håkansson, Peter (SWE)",07:12:39,+03:19:56
,2882,"Persson, Klas (SWE)",07:12:39,+03:19:56
,2883,"Öijer, Henrik (SWE)",07:12:40,+03:19:57
,2884,"Christophersen, Emil (DEN)",07:12:41,+03:19:58
,2885,"Gehin, Jean Francois (FRA)",07:12:42,+03:19:59
,2886,"Strömberg, Isac (SWE)",07:12:43,+03:20:00
,2887,"Sandberg, Filip (SWE)",07:12:45,+03:20:02
,2888,"Hoffmann, Bjarne (DEN)",07:12:48,+03:20:05
,2889,"Johansson, Kalle (SWE)",07:12:51,+03:20:08
,2890,"Olander, Emil (SWE)",07:12:56,+03:20:13
,2891,"Ahnsberg, Carl-Fredrik (SWE)",07:12:59,+03:20:16
,2892,"Eriksson, Linus (SWE)",07:13:00,+03:20:17
,2893,"Fridén, Markus (SWE)",07:13:03,+03:20:20
,2894,"Hammarberg, Lars (SWE)",07:13:03,+03:20:20
,2895,"Novotny, Ludek (CZE)",07:13:05,+03:20:22
,2896,"Bergh Alvergren, Victor (SWE)",07:13:05,+03:20:22
,2897,"Fredriksson, Niklas (SWE)",07:13:06,+03:20:23
,2898,"Ågren, Per (SWE)",07:13:08,+03:20:25
,2899,"Hoess, Anderl (GER)",07:13:10,+03:20:27
,2900,"Florin, Martin (SWE)",07:13:10,+03:20:27
,2901,"Graber, Jakob (AUT)",07:13:11,+03:20:28
