total-place,gender-place,name,time,diff
,3689,"Hyvärinen, Mikko (FIN)",00:40:24,+28:23
,3690,"Rabenius, David (SWE)",00:40:24,+28:23
,3691,"Matses, Simon (SWE)",00:40:24,+28:23
,3692,"Holmberg, Gustav (DEN)",00:40:25,+28:24
,3693,"Persson, Michael (SWE)",00:40:25,+28:24
,3694,"Pelucchi, Fabio (ITA)",00:40:25,+28:24
,3695,"Pradac, Petr (CZE)",00:40:26,+28:25
,3696,"Ness, Hans Erik (NOR)",00:40:27,+28:26
,3697,"Tøllefsen, Eidar (NOR)",00:40:27,+28:26
,3698,"Andersson, Lars (SWE)",00:40:27,+28:26
,3699,"Hjorteen, Johan (SWE)",00:40:28,+28:27
,3700,"Olsson, Patrik (SWE)",00:40:28,+28:27
,3701,"Veber, Jan (CZE)",00:40:28,+28:27
,3702,"Pålsson, Magnus (SWE)",00:40:30,+28:29
,3703,"Moreau, Johan (SWE)",00:40:31,+28:30
,3704,"Lindberg, Henrik (SWE)",00:40:31,+28:30
,3705,"Pelling, Ville (SWE)",00:40:32,+28:31
,3706,"Lantto, Christoffer (SWE)",00:40:32,+28:31
,3707,"Westerberg, Mats (SWE)",00:40:32,+28:31
,3708,"Rosenqvist, Johan (SWE)",00:40:32,+28:31
,3709,"Laine, Erik (SWE)",00:40:33,+28:32
,3710,"Lindberg, Berndt (SWE)",00:40:33,+28:32
,3711,"Bacchetta, Avelino (SUI)",00:40:33,+28:32
,3712,"Tanzer, Martin (AUT)",00:40:34,+28:33
,3713,"Käll, Alexander (SWE)",00:40:34,+28:33
,3714,"Monsen, Gjert (NOR)",00:40:34,+28:33
,3715,"Andersson-Fagerlund, Harry (SWE)",00:40:35,+28:34
,3716,"Svensson, Göran (SWE)",00:40:35,+28:34
,3717,"Gyllenhammar, Henrik (SWE)",00:40:35,+28:34
,3718,"Ivansson, Andreas (SWE)",00:40:35,+28:34
,3719,"Carlsson, Johan (SWE)",00:40:36,+28:35
,3720,"Jonsson, Lars (SWE)",00:40:36,+28:35
,3721,"Gillesén, Hans (SWE)",00:40:36,+28:35
,3722,"Herheim, Petter Houth (NOR)",00:40:37,+28:36
,3723,"Lyngander, Felix (SWE)",00:40:37,+28:36
,3724,"Schäfer, Ulrik (SWE)",00:40:37,+28:36
,3725,"Rüfenacht, Fabian (SUI)",00:40:37,+28:36
,3726,"Ruderfors, Dan (SWE)",00:40:38,+28:37
,3727,"Uddbäck, Mats (SWE)",00:40:38,+28:37
,3728,"Frenning, Filip (SWE)",00:40:39,+28:38
,3729,"Røkeberg, Nils Terje (NOR)",00:40:39,+28:38
,3730,"Fredriksson, Niklas (SWE)",00:40:39,+28:38
,3731,"Lundkan, Mats (SWE)",00:40:40,+28:39
,3732,"Moberg, Niklas (SWE)",00:40:41,+28:40
,3733,"Ersbjörs, Anders (SWE)",00:40:41,+28:40
,3734,"Svensson, Emil (SWE)",00:40:41,+28:40
,3735,"Axelsson, Anders (SWE)",00:40:41,+28:40
,3736,"Nordvi, Mathias (NOR)",00:40:41,+28:40
,3737,"Jonsson, David (SWE)",00:40:42,+28:41
,3738,"Fahlen, Andreas (SWE)",00:40:42,+28:41
,3739,"Berg, Pär (SWE)",00:40:43,+28:42
,3740,"Lundberg, Jonny (SWE)",00:40:43,+28:42
,3741,"Jansson, Isak (SWE)",00:40:44,+28:43
,3742,"Björklund, Fredrik (SWE)",00:40:45,+28:44
,3743,"Triumf, Peter (SWE)",00:40:45,+28:44
,3744,"Wiking, Magnus (SWE)",00:40:45,+28:44
,3745,"Haraldsson, Mikael (SWE)",00:40:46,+28:45
,3746,"Seidel, Mario (GER)",00:40:46,+28:45
,3747,"Hulander, Jacob (SWE)",00:40:46,+28:45
,3748,"Gullmets, Johan (FIN)",00:40:47,+28:46
,3749,"Eriksson, Jesper (SWE)",00:40:47,+28:46
,3750,"Bengtson, Lars (SUI)",00:40:47,+28:46
,3751,"Köhler, Günter (GER)",00:40:48,+28:47
,3752,"Jacobson, Oskar (SWE)",00:40:48,+28:47
,3753,"Gehin, Jean Francois (FRA)",00:40:48,+28:47
,3754,"Broback, Daniel (SWE)",00:40:49,+28:48
,3755,"Moldén, Robert (SWE)",00:40:50,+28:49
,3756,"Holmsved, Jonathan (SWE)",00:40:50,+28:49
,3757,"Vanek, Vladimir (CZE)",00:40:50,+28:49
,3758,"Lindberg, Anders (SWE)",00:40:50,+28:49
,3759,"Gustavsson, Niklas (SWE)",00:40:50,+28:49
,3760,"Jäderström, Peter (SWE)",00:40:51,+28:50
,3761,"Eriksson, Michael (NOR)",00:40:51,+28:50
,3762,"Rudi, John (NOR)",00:40:51,+28:50
,3763,"Schrøder, Jakob (DEN)",00:40:52,+28:51
,3764,"Johansson, Oskar (SWE)",00:40:52,+28:51
,3765,"Jönsson, Johan (SWE)",00:40:52,+28:51
,3766,"Karlsson, Filip (SWE)",00:40:52,+28:51
,3767,"Westin, Linus (SWE)",00:40:53,+28:52
,3768,"Kypengren, Jan (SWE)",00:40:53,+28:52
,3769,"Parenica, Jiri (CZE)",00:40:53,+28:52
,3770,"Finnskog, Erik (SWE)",00:40:53,+28:52
,3771,"Wahlberg, Fredrik (SWE)",00:40:54,+28:53
,3772,"Eger, Mirko (GER)",00:40:54,+28:53
,3773,"Antonsen, Frank (NOR)",00:40:55,+28:54
,3774,"Hallberg, Oscar (SWE)",00:40:55,+28:54
,3775,"Karlsson, Henrik (SWE)",00:40:55,+28:54
,3776,"Inno, Ain (EST)",00:40:57,+28:56
,3777,"Olofsson, Michael (SWE)",00:40:57,+28:56
,3778,"Hedlund, Joel (SWE)",00:40:58,+28:57
,3779,"Sachl, Petr (CZE)",00:40:58,+28:57
,3780,"Havel, Lubos (CZE)",00:40:58,+28:57
,3781,"Svensson, Per-Olof (SWE)",00:40:58,+28:57
,3782,"Hõbe, Tarmo (EST)",00:40:58,+28:57
,3783,"Håkansson, Anders (SWE)",00:40:58,+28:57
,3784,"Vondras, Jan (CZE)",00:40:58,+28:57
,3785,"Lundqvist, Erik (SWE)",00:40:59,+28:58
,3786,"Virve, Rainer (EST)",00:40:59,+28:58
,3787,"Mika, Radomir (CZE)",00:41:00,+28:59
,3788,"Gardtman, Jesper (SWE)",00:41:00,+28:59
,3789,"Freund, Clemens (GER)",00:41:00,+28:59
,3790,"Sivertsson, Joakim (SWE)",00:41:00,+28:59
,3791,"Risold, Mickael (SUI)",00:41:00,+28:59
,3792,"Flasar, Jan (CZE)",00:41:00,+28:59
,3793,"Herrmann, Heiko (GER)",00:41:01,+29:00
,3794,"Kubín, Robert (CZE)",00:41:01,+29:00
,3795,"Söderqvist, Robin (SWE)",00:41:01,+29:00
,3796,"Widding Persson, Oliver (SWE)",00:41:02,+29:01
,3797,"Åberg, Johan (SWE)",00:41:02,+29:01
,3798,"van der Schoot, Johan (SWE)",00:41:02,+29:01
,3799,"Lund, Jeppe (DEN)",00:41:02,+29:01
,3800,"Bødewadt Møller, Philip (DEN)",00:41:02,+29:01
,3801,"Hillerström, Anders (SWE)",00:41:02,+29:01
,3802,"Gustafsson, Joacim (SWE)",00:41:02,+29:01
,3803,"Nylander, Oscar (SWE)",00:41:03,+29:02
,3804,"Bolin, Jerry (SWE)",00:41:03,+29:02
,3805,"Chamrád, Richard (CZE)",00:41:03,+29:02
,3806,"Finnsson, Tobias (SWE)",00:41:04,+29:03
,3807,"Beran, Jan (CZE)",00:41:04,+29:03
,3808,"Kogler Ekelund, Daniel (SWE)",00:41:04,+29:03
,3809,"Petersson, Emil (SWE)",00:41:06,+29:05
,3810,"Ytterberg, Emil (SWE)",00:41:07,+29:06
,3811,"Bengtsson, Ronny (SWE)",00:41:07,+29:06
,3812,"Olofsson, Sebastian (SWE)",00:41:07,+29:06
,3813,"Jansson, Jens (SWE)",00:41:08,+29:07
,3814,"Fedotov, Igor (EST)",00:41:08,+29:07
,3815,"Ogenstedt, Daniel (SWE)",00:41:09,+29:08
,3816,"Holmgren, Magnus (SWE)",00:41:09,+29:08
,3817,"Hult, Bertil (SWE)",00:41:10,+29:09
,3818,"Larsson, Per (SWE)",00:41:10,+29:09
,3819,"Andreasson, Oscar (SWE)",00:41:10,+29:09
,3820,"Österbo, Philip (SWE)",00:41:10,+29:09
,3821,"Larsson, Peter (SWE)",00:41:10,+29:09
,3822,"Jakobsson, Johannes (SWE)",00:41:11,+29:10
,3823,"Alm, Jonathan (SWE)",00:41:11,+29:10
,3824,"Petersson, Magnus (SWE)",00:41:11,+29:10
,3825,"Djerfsten, Ola (SWE)",00:41:12,+29:11
,3826,"Johansson, Marcus (SWE)",00:41:12,+29:11
,3827,"Zätterman, Richard (SWE)",00:41:13,+29:12
,3828,"Hedlund, Andreas (SWE)",00:41:13,+29:12
,3829,"Strid, Bengt Göran (SWE)",00:41:13,+29:12
,3830,"Berggren, Patrik (SWE)",00:41:14,+29:13
,3831,"Fransson, Claes (SWE)",00:41:14,+29:13
,3832,"Larsson, Anders (SWE)",00:41:14,+29:13
,3833,"Nord, Erik (SWE)",00:41:14,+29:13
,3834,"Seltborg, Per (SWE)",00:41:15,+29:14
,3835,"Kveli, Frans Otto (NOR)",00:41:15,+29:14
,3836,"Hultgren, Olle (SWE)",00:41:15,+29:14
,3837,"Gjestvang Ween, Tormod (NOR)",00:41:15,+29:14
,3838,"Claesson, Niklas (SWE)",00:41:16,+29:15
,3839,"Ryve, Andreas (SWE)",00:41:16,+29:15
,3840,"Bradac, Petr (CZE)",00:41:16,+29:15
,3841,"Karlsson, Mikael (SWE)",00:41:16,+29:15
,3842,"Häggman, David (FIN)",00:41:16,+29:15
,3843,"Sajner, David (CZE)",00:41:17,+29:16
,3844,"Oikkonen, Panu (FIN)",00:41:17,+29:16
,3845,"Häggqvist, Kjell (SWE)",00:41:17,+29:16
,3846,"Klasén, Emil (SWE)",00:41:17,+29:16
,3847,"Eiríksson, Magnus (ISL)",00:41:17,+29:16
,3848,"Falk, Håkan (SWE)",00:41:17,+29:16
,3849,"Fordal, Arnt Ove (NOR)",00:41:18,+29:17
,3850,"Sjöblom, Frank (FIN)",00:41:18,+29:17
,3851,"Mattsson, Anders (FIN)",00:41:19,+29:18
,3852,"Orre, Tobias (SWE)",00:41:19,+29:18
,3853,"Nysæter, Mats (NOR)",00:41:19,+29:18
,3854,"Kampus, Priit (EST)",00:41:19,+29:18
,3855,"Bergman, Håkan (SWE)",00:41:19,+29:18
,3856,"Brate, Niklas (SWE)",00:41:19,+29:18
,3857,"Lanik, Filip (CZE)",00:41:19,+29:18
,3858,"Forsberg, Isak (SWE)",00:41:20,+29:19
,3859,"Johansson, Patrik N (SWE)",00:41:20,+29:19
,3860,"Eriksson, Emil (SWE)",00:41:20,+29:19
,3861,"Åhling, Henrik (SWE)",00:41:20,+29:19
,3862,"Christiansson, Håkan (SWE)",00:41:21,+29:20
,3863,"Hultin, Sakarias (SWE)",00:41:21,+29:20
,3864,"Björck, Samuel (SWE)",00:41:21,+29:20
,3865,"Sannerholm, Fabian (SWE)",00:41:21,+29:20
,3866,"Henriksson, Bernt (SWE)",00:41:22,+29:21
,3867,"Lundin, Erik (SWE)",00:41:22,+29:21
,3868,"Beran, Karel (CZE)",00:41:22,+29:21
,3869,"Andreasson, Philip (SWE)",00:41:22,+29:21
,3870,"Söderberg, Rikard (SWE)",00:41:23,+29:22
,3871,"Lukeš, Vratislav (CZE)",00:41:23,+29:22
,3872,"Lilliebjelke, Torbjörn (SWE)",00:41:23,+29:22
,3873,"Talus, Philip (FIN)",00:41:23,+29:22
,3874,"Lundin, Peter (SWE)",00:41:23,+29:22
,3875,"Morelato, Alessandro (ITA)",00:41:24,+29:23
,3876,"Nyström, Marcus (SWE)",00:41:24,+29:23
,3877,"Stenfelt, Stefan (SWE)",00:41:24,+29:23
,3878,"Hübschmann, Martin (DEN)",00:41:25,+29:24
,3879,"Sjöman Barkman, Alfred (SWE)",00:41:25,+29:24
,3880,"Melien, Jo Inge (NOR)",00:41:25,+29:24
,3881,"Norrman, Jimmy (SWE)",00:41:25,+29:24
,3882,"Petran, Jiri (CZE)",00:41:26,+29:25
,3883,"Persevall, Johan (SWE)",00:41:26,+29:25
,3884,"Kristjánsson, Kristinn (ISL)",00:41:26,+29:25
,3885,"Wikén, Kasper (SWE)",00:41:26,+29:25
,3886,"Zanardi, Alessandro (ITA)",00:41:26,+29:25
,3887,"Dahlberg, Erik (NOR)",00:41:28,+29:27
,3888,"Karlsson, Robin (SWE)",00:41:31,+29:30
,3889,"Eriksson, Björn (SWE)",00:41:31,+29:30
,3890,"Klintberg, Per (SWE)",00:41:31,+29:30
,3891,"Nyström, Johan (SWE)",00:41:32,+29:31
,3892,"Börjesson, Jakob (SWE)",00:41:32,+29:31
,3893,"Bundvad, Thomas (DEN)",00:41:33,+29:32
,3894,"Risberg, Björn (NOR)",00:41:33,+29:32
,3895,"Berg, Thomas (SWE)",00:41:34,+29:33
,3896,"Sjöberg, Niklas (SWE)",00:41:35,+29:34
,3897,"Wistingsgård, David (SWE)",00:41:35,+29:34
,3898,"Nilsson, Otto (SWE)",00:41:35,+29:34
,3899,"Aaltonen, Markku (FIN)",00:41:36,+29:35
,3900,"Larsson, Niclas (SWE)",00:41:36,+29:35
,3901,"Kaschel, Steffen (GER)",00:41:37,+29:36
,3902,"Domeij, Per-Åke (SWE)",00:41:37,+29:36
,3903,"Pashalidis, Christos (SWE)",00:41:38,+29:37
,3904,"Berg, Eric (SWE)",00:41:39,+29:38
,3905,"Pettersson, Jonas (SWE)",00:41:39,+29:38
,3906,"Larsson, Joel (SWE)",00:41:40,+29:39
,3907,"Karlsson, Jan (SWE)",00:41:40,+29:39
,3908,"Björn, Svante (SWE)",00:41:40,+29:39
,3909,"Svensson, Lars (SWE)",00:41:40,+29:39
,3910,"Baumann, Jürgen Andreas (AUT)",00:41:41,+29:40
,3911,"Stridbæk, Ulrik (DEN)",00:41:42,+29:41
,3912,"Vrbata, Jan (CZE)",00:41:42,+29:41
,3913,"Myhr, Kasper (NOR)",00:41:44,+29:43
,3914,"Käll, Hans (SWE)",00:41:45,+29:44
,3915,"Sommavilla, Mattia (ITA)",00:41:45,+29:44
,3916,"Grönlund, Jimmie (SWE)",00:41:46,+29:45
,3917,"Pohlak, Tarmo (EST)",00:41:46,+29:45
,3918,"Hierweg, Karol (SVK)",00:41:46,+29:45
,3919,"Larsson, Patrik (SWE)",00:41:47,+29:46
,3920,"Nordström, Björn (SWE)",00:41:48,+29:47
,3921,"Hansen, Per (SWE)",00:41:48,+29:47
,3922,"Svensson, Alexander (SWE)",00:41:49,+29:48
,3923,"Reder, Florian (GER)",00:41:49,+29:48
,3924,"Käller, Bo (SWE)",00:41:49,+29:48
,3925,"Abrahamsson, Ask (SWE)",00:41:50,+29:49
,3926,"Svensson, Erik (SWE)",00:41:50,+29:49
,3927,"Christoffersson, Johan (SWE)",00:41:50,+29:49
,3928,"Dicander, Björn (SWE)",00:41:50,+29:49
,3929,"Bjuvenstedt, Henrik (SWE)",00:41:51,+29:50
,3930,"Forsling, Peter (SWE)",00:41:51,+29:50
,3931,"Nylén, Göran (SWE)",00:41:51,+29:50
,3932,"Nordlander, Per (SWE)",00:41:51,+29:50
,3933,"Lund, Fredrik (SWE)",00:41:52,+29:51
,3934,"Hansson, Tom (SWE)",00:41:52,+29:51
,3935,"Molin, Carl (SWE)",00:41:52,+29:51
,3936,"Dernfält, Robin (SWE)",00:41:53,+29:52
,3937,"Lundberg, Mikael (SWE)",00:41:53,+29:52
,3938,"Skvor, Martin (CZE)",00:41:53,+29:52
,3939,"Gredin, Viktor (SWE)",00:41:53,+29:52
,3940,"Gehmann, Jens (GER)",00:41:54,+29:53
,3941,"Johansson, Benny (SWE)",00:41:54,+29:53
,3942,"Fredriksson, Jonas (SWE)",00:41:54,+29:53
,3943,"Baumgartner, Dieter (SUI)",00:41:54,+29:53
,3944,"Burström, Marcus (SWE)",00:41:54,+29:53
,3945,"Salomäki, Mikko (SWE)",00:41:54,+29:53
,3946,"Wester, Mattias (SWE)",00:41:55,+29:54
,3947,"Brun, Olav (NOR)",00:41:55,+29:54
,3948,"Larsson, Jan (SWE)",00:41:55,+29:54
,3949,"Stenhager, Stefan (SWE)",00:41:56,+29:55
,3950,"Hellstén, Thomas (FIN)",00:41:56,+29:55
,3951,"Harryson, Niklas (SWE)",00:41:56,+29:55
,3952,"Gavrinev, Vojtech (CZE)",00:41:56,+29:55
,3953,"Sundin, Fredrik (SWE)",00:41:57,+29:56
,3954,"Reichelt, Arvid (GER)",00:41:57,+29:56
,3955,"Hjälm, Roger (SWE)",00:41:57,+29:56
,3956,"Gornik, Milan (SLO)",00:41:58,+29:57
,3957,"Celén, Tobias (SWE)",00:41:58,+29:57
,3958,"Hrase, Zbynek (CZE)",00:41:58,+29:57
